Lat,Lng,Group,Popup
85,75,bases, Base Near Desert Cave
67,79,bases, Edge of Desert Dome Base
48.9,8.4,crystal,
88.4,8.7,crystal,
45.8,9,crystal,
81.1,9.1,crystal,
78.9,10.4,crystal,
52.5,10.9,crystal,
28.4,11.1,crystal,
25.6,11.4,crystal,
27.9,12,crystal,
33.3,12.2,crystal,
69.1,12.6,crystal,
31,12.6,crystal,
17.3,12.7,crystal,
9.6,13.1,crystal,
90.3,13.4,crystal,
90.9,13.5,crystal,
17.3,13.7,crystal,
90.5,14,crystal,
87.6,14.2,crystal,
53.7,14.5,crystal,
13.3,14.8,crystal,
47.8,15.1,crystal,
25.9,15.2,crystal,
55.3,15.3,crystal,
76.6,15.7,crystal,
73.3,16,crystal,
26.2,16.5,crystal,
67.5,16.5,crystal,
16.7,16.7,crystal,
35.4,17.2,crystal,
16,17.4,crystal,
81.6,18,crystal,
89.5,18.2,crystal,
35.3,18.4,crystal,
34.2,18.5,crystal,
16,18.9,crystal,
75.8,19,crystal,
32.7,19.2,crystal,
30.2,19.7,crystal,
19.9,20,crystal,
24.9,20.5,crystal,
32.8,20.9,crystal,
71.4,21.1,crystal,
86.6,21.4,crystal,
54.4,21.4,crystal,
49.6,21.6,crystal,
10.1,22,crystal,
67,22.2,crystal,
17.4,22.2,crystal,
81.2,22.2,crystal,
83.9,22.4,crystal,
69.4,22.6,crystal,
34.8,22.6,crystal,
84.3,22.8,crystal,
43.3,23,crystal,
35.9,23.1,crystal,
40.6,23.1,crystal,
17.1,23.2,crystal,
17.1,23.6,crystal,
17.5,24.7,crystal,
75.3,24.7,crystal,
84.9,24.8,crystal,
87.4,24.8,crystal,
18.3,24.9,crystal,
41,25.3,crystal,
29.2,26.4,crystal,
17,26.4,crystal,
83.5,26.6,crystal,
82.8,27.1,crystal,
64.7,27.4,crystal,
73.8,27.6,crystal,
67.5,28,crystal,
66.5,28.1,crystal,
28.6,28.2,crystal,
47,28.5,crystal,
9.6,28.6,crystal,
64.6,28.7,crystal,
75.9,28.7,crystal,
18.7,28.8,crystal,
67.3,29.7,crystal,
85.5,29.8,crystal,
41.2,29.9,crystal,
21.6,30.2,crystal,
56.7,30.6,crystal,
34.8,30.5,crystal,
52,30.8,crystal,
34.9,31,crystal,
26.7,31.1,crystal,
16.6,31.1,crystal,
76.2,31.2,crystal,
49,31.5,crystal,
78,31.6,crystal,
55.4,32.3,crystal,
73.6,32.5,crystal,
55.9,32.7,crystal,
45.1,32.6,crystal,
82.5,33.4,crystal,
11.3,33.5,crystal,
14.9,33.8,crystal,
53.7,34.4,crystal,
84.3,34.5,crystal,
18.2,34.6,crystal,
46.7,35.1,crystal,
71.9,35.7,crystal,
55.3,35.7,crystal,
59.8,35.8,crystal,
52.1,36,crystal,
52.6,36.1,crystal,
53.7,36.3,crystal,
22.4,36.5,crystal,
53.9,36.5,crystal,
53.4,36.8,crystal,
56.5,37.9,crystal,
41.6,38,crystal,
21.8,38,crystal,
51.5,38.2,crystal,
16.2,38.2,crystal,
19.6,38.3,crystal,
72.4,38.4,crystal,
59.6,38.4,crystal,
84.3,38.9,crystal,
42.4,38.9,crystal,
48.2,39,crystal,
51.6,39.3,crystal,
1.8,39.5,crystal,
79.4,39.7,crystal,
51.9,39.7,crystal,
53.4,40.1,crystal,
83.8,40.3,crystal,
31.9,40.7,crystal,
1.3,40.7,crystal,
52.1,40.9,crystal,
40.9,40.9,crystal,
42.7,41.2,crystal,
53.2,41.7,crystal,
40.8,41.8,crystal,
6.2,42.1,crystal,
74.4,42.1,crystal,
54.1,42.1,crystal,
57.4,42.3,crystal,
41.8,42.3,crystal,
40.7,42.3,crystal,
54.7,42.4,crystal,
71.9,42.4,crystal,
54,42.7,crystal,
41.8,42.7,crystal,
55.2,42.8,crystal,
5,42.8,crystal,
54.3,42.9,crystal,
77.1,43.2,crystal,
74.8,43.7,crystal,
84.8,43.9,crystal,
68.9,44.5,crystal,
60.4,44.5,crystal,
54.5,44.8,crystal,
41.8,44.6,crystal,
26.7,44.9,crystal,
78.4,44.8,crystal,
59.4,44.9,crystal,
5.3,45.1,crystal,
12.6,45.1,crystal,
4.2,45.4,crystal,
3.1,45.3,crystal,
58.5,45.6,crystal,
57.6,45.6,crystal,
42.2,45.7,crystal,
57.2,45.8,crystal,
61.3,45.9,crystal,
42.8,46,crystal,
13.6,45.9,crystal,
71.8,46,crystal,
56.5,46.1,crystal,
55.3,46.2,crystal,
54.4,46.3,crystal,
23.4,46.5,crystal,
40.1,46.6,crystal,
45.3,46.6,crystal,
56.3,46.6,crystal,
3.7,46.7,crystal,
9.5,46.7,crystal,
10.5,46.8,crystal,
56.8,46.9,crystal,
26.9,47,crystal,
42,47.1,crystal,
2.1,47.2,crystal,
57,47.3,crystal,
24,47.7,crystal,
12,47.8,crystal,
12.7,47.8,crystal,
60.1,47.9,crystal,
48.4,47.9,crystal,
1.3,48.2,crystal,
12,48.4,crystal,
65.7,48.8,crystal,
59.9,49.3,crystal,
27.2,49.6,crystal,
71.4,49.7,crystal,
12.7,49.7,crystal,
20.1,49.7,crystal,
13.1,50.2,crystal,
49.1,50.1,crystal,
12.3,50.3,crystal,
53.8,50.5,crystal,
14,50.7,crystal,
58.8,50.9,crystal,
58.2,50.9,crystal,
41.1,51.3,crystal,
20.2,51.6,crystal,
26.3,51.8,crystal,
65.2,51.7,crystal,
58.4,52.1,crystal,
78.8,52.3,crystal,
47.2,52.4,crystal,
53.8,52.8,crystal,
24.6,53.5,crystal,
70.8,53.6,crystal,
56.7,53.6,crystal,
58.8,53.8,crystal,
44.1,53.9,crystal,
53.4,53.9,crystal,
48.4,54.2,crystal,
43.8,54.5,crystal,
89.1,54.6,crystal,
50.8,54.7,crystal,
18.7,54.9,crystal,
22.4,55.1,crystal,
77.1,55.6,crystal,
90.6,55.7,crystal,
24.5,56,crystal,
50.4,56.1,crystal,
63.9,56.3,crystal,
27.2,56.5,crystal,
49.8,57.2,crystal,
52.5,57.1,crystal,
47.7,57.3,crystal,
85.5,57.8,crystal,
56.1,58.2,crystal,
46.3,58.2,crystal,
14.7,58.4,crystal,
56.9,58.4,crystal,
79.9,58.4,crystal,
10.8,58.9,crystal,
71.3,58.9,crystal,
86.2,59,crystal,
82.7,59.2,crystal,
19.7,59.2,crystal,
27.8,59.5,crystal,
33.4,59.5,crystal,
51.4,59.5,crystal,
26.8,59.5,crystal,
72.1,59.8,crystal,
31.3,60,crystal,
23.2,60.1,crystal,
89.2,60.3,crystal,
44.7,60.2,crystal,
47.8,60.2,crystal,
60.1,60.3,crystal,
16.4,60.4,crystal,
85.4,60.5,crystal,
36,60.9,crystal,
47.4,60.9,crystal,
47.9,61,crystal,
44.7,61,crystal,
54.3,61.1,crystal,
44.1,61.2,crystal,
45.5,61.2,crystal,
53.9,61.2,crystal,
20.2,61.4,crystal,
56.1,61.6,crystal,
45.9,61.5,crystal,
16.4,61.7,crystal,
69,61.8,crystal,
25.3,61.8,crystal,
47.1,61.9,crystal,
45.8,62,crystal,
12.7,62.1,crystal,
50.1,62.3,crystal,
55.1,62.5,crystal,
11.8,62.7,crystal,
10.1,64.4,crystal,
26,64.5,crystal,
76.7,64.6,crystal,
18.3,64.9,crystal,
17.6,65.3,crystal,
54.3,65.6,crystal,
60.9,65.8,crystal,
46.6,65.9,crystal,
73.3,66.3,crystal,
26.5,66.8,crystal,
79.6,67.3,crystal,
83.7,67.2,crystal,
11.9,67.8,crystal,
21.4,67.9,crystal,
75.3,68,crystal,
87.1,68,crystal,
53.2,68.2,crystal,
72.6,68.3,crystal,
67.5,68.8,crystal,
32,69.1,crystal,
89.2,69.3,crystal,
17.2,69.5,crystal,
53.5,70.6,crystal,
60.4,70.8,crystal,
40.7,70.9,crystal,
16.4,71.2,crystal,
25.7,71.4,crystal,
37,71.3,crystal,
66.6,71.8,crystal,
75.5,72.1,crystal,
36.7,72.1,crystal,
34.2,72.4,crystal,
37.2,72.5,crystal,
85.5,73.1,crystal,
88.5,73.2,crystal,
93.1,73.3,crystal,
60.7,73.3,crystal,
67.7,73.4,crystal,
9.6,73.4,crystal,
58.3,73.4,crystal,
71.3,73.6,crystal,
18.5,73.7,crystal,
32.3,74.3,crystal,
30.4,74.4,crystal,
65.6,74.8,crystal,
19.2,74.9,crystal,
69.5,75,crystal,
35.1,75.1,crystal,
23.2,75.3,crystal,
30,75.3,crystal,
59.3,75.6,crystal,
89.6,75.9,crystal,
60.4,76.3,crystal,
15.4,76.3,crystal,
70.7,76.4,crystal,
73.4,76.4,crystal,
63.9,76.6,crystal,
58.9,76.8,crystal,
27.4,77.1,crystal,
41,77.4,crystal,
71.8,77.7,crystal,
81.6,77.8,crystal,
22.1,77.8,crystal,
73.1,78,crystal,
74.9,78,crystal,
12.3,78.3,crystal,
80.4,78.5,crystal,
34.2,78.8,crystal,
83.9,78.8,crystal,
60.6,78.9,crystal,
21.3,79.4,crystal,
69.8,79.4,crystal,
86.8,79.4,crystal,
65.8,79.4,crystal,
79.6,79.5,crystal,
78,79.6,crystal,
73.5,79.7,crystal,
19.1,79.9,crystal,
12,80,crystal,
15.1,80,crystal,
76.6,80.1,crystal,
67,80.1,crystal,
56,80.4,crystal,
34.9,80.4,crystal,
14.6,80.7,crystal,
66.6,80.7,crystal,
70.4,81.2,crystal,
9.2,82.2,crystal,
22.3,82.4,crystal,
9.9,82.8,crystal,
19.6,82.9,crystal,
23.6,83.3,crystal,
67.7,83.6,crystal,
73.5,83.9,crystal,
61.3,84.1,crystal,
22,84.6,crystal,
52.7,84.6,crystal,
42,84.7,crystal,
60.3,85.6,crystal,
14.1,85.7,crystal,
71.7,85.8,crystal,
26.7,86.3,crystal,
39.2,86.7,crystal,
20.3,86.9,crystal,
20.8,87.4,crystal,
87.7,87.5,crystal,
89.3,87.7,crystal,
60.9,87.8,crystal,
87.4,87.9,crystal,
16.5,88.2,crystal,
42.6,88.4,crystal,
20.1,88.5,crystal,
71.3,88.5,crystal,
21.3,88.5,crystal,
81.4,88.5,crystal,
22.8,88.6,crystal,
73.1,88.6,crystal,
45.9,88.8,crystal,
20.1,89.2,crystal,
15.9,89.3,crystal,
21.5,90.1,crystal,
16.5,90.5,crystal,
54.8,91,crystal,
58.5,91.1,crystal,
20,91.5,crystal,
49.4,7.9,metal,
48.9,8,metal,
64.7,8.6,metal,
20.1,8.7,metal,
68.1,9,metal,
62.8,9,metal,
16,9.1,metal,
42.8,9.2,metal,
72,9.2,metal,
73.6,9.2,metal,
72.7,9.5,metal,
14.6,10.4,metal,
24,10.2,metal,
52.7,10.2,metal,
22.9,10.5,metal,
51.1,10.6,metal,
19.8,10.8,metal,
59.5,10.9,metal,
57.1,10.9,metal,
31.2,11.7,metal,
28.4,11.8,metal,
70.7,12,metal,
34.8,12.3,metal,
18.6,12.5,metal,
71.9,12.7,metal,
29.6,12.8,metal,
13.2,12.8,metal,
11.1,13,metal,
52,13,metal,
20.9,13.1,metal,
12.2,13.2,metal,
42.1,13.2,metal,
26.6,13.6,metal,
22.9,13.6,metal,
31.9,13.9,metal,
25.8,13.9,metal,
27.2,14.8,metal,
14.9,14.8,metal,
15.9,14.8,metal,
29.1,15.3,metal,
36,15,metal,
24.1,15.8,metal,
27.8,16,metal,
42.8,15.9,metal,
62.4,16.1,metal,
31.5,16.4,metal,
62.4,16.7,metal,
10.6,16.8,metal,
23.7,16.8,metal,
65.5,17.3,metal,
9.9,17.1,metal,
7.2,17.1,metal,
35.5,17.2,metal,
66.5,17.3,metal,
53.5,17.3,metal,
12.9,17.8,metal,
11.7,18.2,metal,
56.4,18.2,metal,
17,18.6,metal,
14.2,18.7,metal,
11.2,18.8,metal,
12.8,18.9,metal,
35.7,19.1,metal,
15.8,19.2,metal,
34,19.3,metal,
25.6,19.5,metal,
7.6,19.8,metal,
24.9,20.5,metal,
13.3,20.8,metal,
73.6,20.8,metal,
24.3,20.9,metal,
24.7,21.1,metal,
10.7,21.1,metal,
16.8,21.2,metal,
24.4,21.3,metal,
32.5,21.8,metal,
16.2,21.9,metal,
23.6,22.1,metal,
50,22.3,metal,
27.7,22.5,metal,
28.7,22.4,metal,
49.2,22.4,metal,
26.6,22.5,metal,
27,22.6,metal,
34.7,22.7,metal,
33.2,22.9,metal,
51.4,23.1,metal,
17,23.4,metal,
27.1,23.3,metal,
18.1,23.6,metal,
51.7,23.7,metal,
17,23.8,metal,
30.8,24.1,metal,
10.8,24.1,metal,
48,24.6,metal,
10.3,24.7,metal,
17.6,24.8,metal,
28.8,25.1,metal,
18.2,24.9,metal,
72.8,24.9,metal,
47.8,25.1,metal,
18.3,25.9,metal,
30.6,25.9,metal,
13.1,26,metal,
17.7,26.4,metal,
19.6,26.5,metal,
19.9,26.6,metal,
29.2,26.9,metal,
14.2,26.9,metal,
24.6,26.9,metal,
19.4,27.1,metal,
51.7,27.4,metal,
23,27.8,metal,
26.5,27.9,metal,
66.7,27.9,metal,
21.5,27.9,metal,
50.3,28,metal,
72.2,28.3,metal,
67.7,28.3,metal,
11.8,28.3,metal,
22.8,28.5,metal,
9.8,28.6,metal,
18.9,28.6,metal,
16.6,28.6,metal,
25.4,29,metal,
11.3,29.1,metal,
53.7,29.2,metal,
17.7,29.3,metal,
19.7,29.7,metal,
8.1,30.3,metal,
10.4,30.4,metal,
22.4,30.3,metal,
20.8,30.4,metal,
53.7,30.4,metal,
22.8,30.5,metal,
24.7,30.5,metal,
26.7,30.7,metal,
30.1,30.8,metal,
55.7,30.8,metal,
16.8,31.1,metal,
12,31.8,metal,
55.5,32.1,metal,
27,32.4,metal,
60.6,32.5,metal,
29,32.7,metal,
55.9,32.7,metal,
26.4,33.2,metal,
12.3,33.5,metal,
24.9,33.7,metal,
9.2,33.7,metal,
14.7,34.1,metal,
51.8,34.4,metal,
53.2,34.4,metal,
12.3,34.8,metal,
51.5,34.8,metal,
13.1,34.9,metal,
45,34.9,metal,
16.2,35,metal,
56.6,35.2,metal,
46.3,35.6,metal,
62.9,36,metal,
69.1,36.2,metal,
44.2,36.3,metal,
53.6,36.4,metal,
30.5,36.5,metal,
72.6,36.4,metal,
52.4,36.5,metal,
46.4,36.6,metal,
48.4,36.6,metal,
26.7,36.9,metal,
62.9,36.8,metal,
52.9,37,metal,
45.4,37.1,metal,
59,37.1,metal,
46,37.2,metal,
52.7,37.7,metal,
41.5,38,metal,
72.2,38.3,metal,
58.3,39,metal,
42.7,39.1,metal,
49.2,39.4,metal,
51.9,39.6,metal,
28.2,39.9,metal,
46.3,39.9,metal,
60,40,metal,
66.4,40.6,metal,
60.8,40.4,metal,
52,40.5,metal,
54.1,40.6,metal,
74.1,40.6,metal,
47.7,41.1,metal,
41.2,41.1,metal,
54.6,41.4,metal,
75,42.2,metal,
54,42.2,metal,
74.4,42.2,metal,
76.5,42.3,metal,
40.4,42.3,metal,
76,42.4,metal,
40.7,42.3,metal,
72.1,42.4,metal,
48.8,42.5,metal,
33.4,42.8,metal,
83.8,42.8,metal,
27,42.8,metal,
54,42.8,metal,
54.4,43.2,metal,
85.6,43,metal,
75.2,43,metal,
77.3,43.1,metal,
26.7,43.4,metal,
70,43.3,metal,
84.2,43.5,metal,
75,43.8,metal,
66,43.8,metal,
85,44,metal,
72.9,44.2,metal,
61.4,44.2,metal,
40.1,44.3,metal,
45.1,44.5,metal,
76.9,44.6,metal,
41.7,44.6,metal,
83.4,44.6,metal,
71.9,44.7,metal,
59.4,44.7,metal,
78.5,44.9,metal,
73.1,44.9,metal,
26.3,44.9,metal,
76.1,45.2,metal,
80.9,45.3,metal,
56.3,45.6,metal,
52.1,45.7,metal,
75.9,45.8,metal,
82.4,45.8,metal,
58.8,45.8,metal,
71.4,46,metal,
81.7,46,metal,
41.4,46.2,metal,
83.5,46.4,metal,
70.2,46.5,metal,
65,46.5,metal,
40.2,46.5,metal,
45.1,46.6,metal,
69.6,46.7,metal,
76.8,46.7,metal,
66.7,46.7,metal,
78.1,46.8,metal,
43,46.7,metal,
79.7,46.9,metal,
26.3,47,metal,
58.4,47,metal,
76.2,47.2,metal,
78.5,47.5,metal,
60.1,47.8,metal,
66.1,47.9,metal,
67.5,48,metal,
77.4,48.2,metal,
71.2,48.2,metal,
58.3,48.3,metal,
26.5,48.8,metal,
75.6,48.8,metal,
61.1,48.9,metal,
73.2,49.5,metal,
77.3,49.4,metal,
73.4,49.6,metal,
75.6,49.7,metal,
78.6,49.7,metal,
48.7,49.8,metal,
57.1,49.9,metal,
58.5,50,metal,
60.8,50.2,metal,
75.2,50.3,metal,
79.2,50.7,metal,
64.8,50.7,metal,
78.6,50.9,metal,
68.4,51,metal,
54.6,51,metal,
60.4,51.1,metal,
58.8,51.3,metal,
41,51.3,metal,
44.1,51.5,metal,
26.4,51.8,metal,
52.4,51.8,metal,
49.8,51.9,metal,
83.5,52.1,metal,
60,52.2,metal,
77.7,52.2,metal,
81.7,52.3,metal,
78.3,52.3,metal,
82.6,52.4,metal,
71.7,52.6,metal,
78.7,52.7,metal,
84.9,52.7,metal,
79.6,53,metal,
59.5,53.5,metal,
54.1,53.7,metal,
87.9,53.9,metal,
45,54,metal,
42.9,54.1,metal,
80.1,54.5,metal,
88.3,54.4,metal,
80.4,54.4,metal,
89.2,54.5,metal,
80.7,54.9,metal,
90.4,55.2,metal,
69.5,55.1,metal,
76.5,55.1,metal,
68.3,55.2,metal,
78.6,55.4,metal,
50.9,55.6,metal,
46.7,55.7,metal,
63.9,55.9,metal,
57.6,56,metal,
86.7,56.2,metal,
83.1,56.3,metal,
51,56.4,metal,
87.3,56.5,metal,
51.3,56.7,metal,
73.2,56.9,metal,
81.5,56.8,metal,
32.7,56.9,metal,
53.7,56.9,metal,
68.5,57,metal,
44.7,57.1,metal,
49.8,57.1,metal,
28.3,57.4,metal,
77.8,57.4,metal,
63.1,57.5,metal,
88.8,57.6,metal,
46.7,57.7,metal,
78.4,57.8,metal,
47,57.9,metal,
35.4,58.4,metal,
34.3,58.5,metal,
38.3,58.6,metal,
39.4,58.6,metal,
26.5,59,metal,
51.5,59,metal,
38.5,59.2,metal,
29.3,59.3,metal,
48,60.1,metal,
35.2,60.6,metal,
46.9,60.8,metal,
40.4,60.8,metal,
57.8,60.9,metal,
45.2,60.9,metal,
44.6,61,metal,
58,61.3,metal,
40.4,61.3,metal,
47.4,61.5,metal,
55.2,61.6,metal,
27.1,62,metal,
34.2,62,metal,
33.8,62.4,metal,
32,62.4,metal,
46.9,62.9,metal,
73.5,63.5,metal,
53.7,63.7,metal,
72.6,63.7,metal,
45.3,63.7,metal,
75.5,63.9,metal,
60,64.3,metal,
62.1,64.5,metal,
71.6,64.6,metal,
70.9,64.7,metal,
24.7,64.9,metal,
46.2,65,metal,
72.2,65.1,metal,
54.2,65.1,metal,
25.2,65.9,metal,
55.4,66,metal,
71.4,66.3,metal,
63.2,66.4,metal,
25.6,66.6,metal,
86.3,66.8,metal,
19.9,67,metal,
60.8,67,metal,
71.7,67,metal,
49.1,67.1,metal,
25.9,67.1,metal,
26.7,67.2,metal,
88.1,67.3,metal,
67.1,67.3,metal,
17.7,67.6,metal,
47.5,67.9,metal,
45.8,68.3,metal,
14.9,68.2,metal,
17.2,68.1,metal,
87.3,68.3,metal,
22.6,68.3,metal,
67.8,68.5,metal,
29.6,68.5,metal,
28.9,68.6,metal,
14.8,68.9,metal,
88.6,68.9,metal,
31.7,69,metal,
54.2,69.1,metal,
61,69.1,metal,
25.3,69.2,metal,
12.1,69.7,metal,
52.4,69.7,metal,
70.9,69.9,metal,
52,70.2,metal,
12.1,70.2,metal,
46.8,70.3,metal,
37.5,71.3,metal,
34.4,71.4,metal,
52.3,71.5,metal,
51.4,71.9,metal,
81.4,71.9,metal,
59.9,72,metal,
33.8,72.2,metal,
21.3,72.4,metal,
72,72.5,metal,
25.5,72.9,metal,
19.9,73.1,metal,
59.2,73.2,metal,
88.4,73.3,metal,
32.9,73.4,metal,
67.6,73.5,metal,
53.1,73.5,metal,
34.1,73.6,metal,
65.2,73.6,metal,
27.1,73.7,metal,
18.4,73.7,metal,
35.1,74.2,metal,
40.3,74.7,metal,
8.4,75,metal,
65.8,75.1,metal,
67.9,75.2,metal,
21.2,75.3,metal,
13.7,75.5,metal,
8,75.7,metal,
59.6,75.9,metal,
89.5,75.8,metal,
33.3,75.9,metal,
86.8,75.9,metal,
13.3,75.9,metal,
70.5,76,metal,
16,76.1,metal,
22.3,76.2,metal,
32.6,76.5,metal,
35.3,76.9,metal,
75.6,77,metal,
85.4,77.1,metal,
41.1,77.4,metal,
30.1,77.6,metal,
15.1,77.7,metal,
68.1,77.7,metal,
8.6,78,metal,
41.1,78.2,metal,
10.9,78.5,metal,
89.8,78.5,metal,
33.1,78.5,metal,
33.6,78.6,metal,
16.9,78.7,metal,
28,78.7,metal,
60.8,78.8,metal,
58.7,79.2,metal,
22.7,79.1,metal,
65.9,79.3,metal,
79.5,79.4,metal,
30.5,79.4,metal,
29.3,79.5,metal,
61,79.5,metal,
27,79.6,metal,
89.2,79.7,metal,
53.8,79.9,metal,
65.3,79.8,metal,
74.8,79.8,metal,
65.3,80.3,metal,
68,80.5,metal,
66.2,80.8,metal,
76.1,81.1,metal,
70.4,81.2,metal,
76.6,81.3,metal,
9.2,81.5,metal,
90.7,81.9,metal,
16.5,81.9,metal,
86,82.2,metal,
26.8,82.4,metal,
68.2,82.5,metal,
67,82.5,metal,
38.9,82.8,metal,
46.6,82.8,metal,
80.4,83.2,metal,
58.6,83.4,metal,
75.6,83.4,metal,
61.1,83.7,metal,
25.8,84.1,metal,
