Lat,Lng,Group,Popup
70,84.2,metal,
72.1,84.3,metal,
69.7,84.4,metal,
83.5,84.6,metal,
34.4,84.7,metal,
68.5,84.6,metal,
39.9,85,metal,
28.8,85,metal,
27.8,85.1,metal,
72.6,85.2,metal,
58.4,85.2,metal,
46,85.6,metal,
28.2,85.5,metal,
75.6,85.8,metal,
60.3,85.9,metal,
42.6,86,metal,
26.1,86.2,metal,
39.1,86.3,metal,
70,86.4,metal,
62.7,86.4,metal,
72.7,86.5,metal,
43,86.6,metal,
43.1,87.1,metal,
20.7,87.2,metal,
27.5,87.1,metal,
43.2,88.1,metal,
25.1,88.2,metal,
42.8,88.2,metal,
84.3,88.2,metal,
21.7,88.2,metal,
77.6,88.5,metal,
25.8,88.8,metal,
70,88.9,metal,
63.3,89,metal,
73.4,89.1,metal,
81.4,89.2,metal,
58.8,89.5,metal,
46.2,89.6,metal,
74.9,89.7,metal,
77.4,90.2,metal,
80.5,90.8,metal,
43.6,91,metal,
60.1,91.4,metal,
48.9,91.6,metal,
47.9,91.7,metal,
45.6,91.8,metal,
46.7,91.9,metal,
47.4,92,metal,
49.6,92.1,metal,
44.4,92,metal,
46.5,92.2,metal,
49.3,7.8,metal_rich,
86.8,7.8,metal_rich,
55.8,8.1,metal_rich,
89.2,8.5,metal_rich,
64.7,8.6,metal_rich,
60.4,8.6,metal_rich,
20.1,8.7,metal_rich,
86.2,8.8,metal_rich,
83.4,8.8,metal_rich,
62.8,8.9,metal_rich,
68.1,8.9,metal_rich,
69.9,8.9,metal_rich,
72,9.2,metal_rich,
78.7,9.1,metal_rich,
73.5,9.2,metal_rich,
42.9,9.3,metal_rich,
27.3,9.5,metal_rich,
72.6,9.4,metal_rich,
83.5,9.5,metal_rich,
74.8,9.7,metal_rich,
89.4,9.8,metal_rich,
82.8,10,metal_rich,
52.6,10.3,metal_rich,
39,10.4,metal_rich,
51.1,10.6,metal_rich,
44.6,10.6,metal_rich,
79.7,10.8,metal_rich,
59.7,10.9,metal_rich,
57.1,11,metal_rich,
52.5,11.1,metal_rich,
86,11.2,metal_rich,
17.6,11.1,metal_rich,
33.6,11.3,metal_rich,
81.2,11.6,metal_rich,
86.3,11.8,metal_rich,
28.5,11.8,metal_rich,
84.9,11.9,metal_rich,
35,12,metal_rich,
36,11.9,metal_rich,
70.6,12,metal_rich,
52.5,12,metal_rich,
77.8,12,metal_rich,
53.4,12.1,metal_rich,
90.1,12.1,metal_rich,
77.2,12.2,metal_rich,
17.5,12.4,metal_rich,
79.8,12.3,metal_rich,
81,12.4,metal_rich,
71.9,12.7,metal_rich,
57.8,12.7,metal_rich,
35.4,12.8,metal_rich,
72.9,12.8,metal_rich,
77,12.9,metal_rich,
52.1,13,metal_rich,
11.1,13,metal_rich,
14.3,13.1,metal_rich,
42,13.2,metal_rich,
90.9,13.5,metal_rich,
26.9,13.6,metal_rich,
79.1,13.5,metal_rich,
87.7,13.8,metal_rich,
73.3,13.7,metal_rich,
90,13.9,metal_rich,
26,13.9,metal_rich,
82.7,13.9,metal_rich,
32,14,metal_rich,
84.2,14,metal_rich,
27.4,14.1,metal_rich,
27.2,14.2,metal_rich,
30.2,14.2,metal_rich,
29,14.8,metal_rich,
27.4,14.8,metal_rich,
11.6,15.1,metal_rich,
13.3,15.4,metal_rich,
29.3,15.7,metal_rich,
77.5,15.6,metal_rich,
89.7,15.7,metal_rich,
86.4,15.8,metal_rich,
42.7,15.9,metal_rich,
86.2,15.9,metal_rich,
11.4,16.2,metal_rich,
66.8,16.2,metal_rich,
62.6,16.1,metal_rich,
75.5,16.4,metal_rich,
62.3,16.7,metal_rich,
87.7,16.7,metal_rich,
10.6,16.8,metal_rich,
72.7,17.1,metal_rich,
23.7,17,metal_rich,
7.1,17,metal_rich,
65.6,17.4,metal_rich,
35.5,17.1,metal_rich,
53.7,17.4,metal_rich,
66.5,17.4,metal_rich,
82.5,17.6,metal_rich,
81.6,17.6,metal_rich,
12.9,17.7,metal_rich,
11.2,17.9,metal_rich,
56.3,18.1,metal_rich,
66.6,18.2,metal_rich,
11.2,18.3,metal_rich,
89.7,18.4,metal_rich,
13.7,18.7,metal_rich,
81.1,18.7,metal_rich,
10.9,18.8,metal_rich,
75.4,18.9,metal_rich,
15.6,19,metal_rich,
34.4,19.1,metal_rich,
12.7,19.1,metal_rich,
87.5,19.1,metal_rich,
14.7,19.4,metal_rich,
88.1,19.3,metal_rich,
89.3,19.4,metal_rich,
86.9,19.4,metal_rich,
76.6,20,metal_rich,
86.2,20,metal_rich,
81.6,20,metal_rich,
32.7,20.1,metal_rich,
83.1,20.2,metal_rich,
85.9,20.2,metal_rich,
84,20.5,metal_rich,
73.6,20.7,metal_rich,
86.3,20.9,metal_rich,
10.7,21,metal_rich,
24.7,21.2,metal_rich,
24.4,21.4,metal_rich,
83.6,21.5,metal_rich,
13.7,21.8,metal_rich,
35.9,21.9,metal_rich,
16.1,21.9,metal_rich,
10.1,22.1,metal_rich,
81.2,22.5,metal_rich,
36.2,22.7,metal_rich,
75.4,22.6,metal_rich,
86.7,22.8,metal_rich,
9.9,22.9,metal_rich,
33.4,23.1,metal_rich,
87.2,23.2,metal_rich,
27.2,23.4,metal_rich,
10.3,23.8,metal_rich,
12.2,24.2,metal_rich,
75.1,24.1,metal_rich,
87.2,24.1,metal_rich,
10.7,24.2,metal_rich,
78.7,24.2,metal_rich,
82.4,24.2,metal_rich,
83.7,24.3,metal_rich,
10.4,24.5,metal_rich,
89.2,24.5,metal_rich,
73,24.8,metal_rich,
15.2,24.7,metal_rich,
17.7,24.7,metal_rich,
88.3,24.9,metal_rich,
82,24.8,metal_rich,
28.7,25.1,metal_rich,
50.1,25.1,metal_rich,
77.5,25.2,metal_rich,
85.8,25.3,metal_rich,
30.7,25.7,metal_rich,
75.2,25.9,metal_rich,
18.3,25.8,metal_rich,
87.3,26,metal_rich,
87.9,26,metal_rich,
13,26.2,metal_rich,
80.5,26.5,metal_rich,
18,26.5,metal_rich,
69.8,26.6,metal_rich,
84.1,26.7,metal_rich,
78.9,26.8,metal_rich,
53.4,26.9,metal_rich,
14.2,26.9,metal_rich,
19.4,27,metal_rich,
51.8,27.3,metal_rich,
83,27.6,metal_rich,
77.3,27.6,metal_rich,
13.1,27.7,metal_rich,
23,27.7,metal_rich,
73.9,27.7,metal_rich,
38,27.8,metal_rich,
14.9,27.8,metal_rich,
26.6,27.8,metal_rich,
38.5,27.8,metal_rich,
66.6,27.9,metal_rich,
50.5,27.9,metal_rich,
67.6,28.2,metal_rich,
72.2,28.3,metal_rich,
81.8,28.4,metal_rich,
37.7,28.4,metal_rich,
14,28.5,metal_rich,
14.7,28.6,metal_rich,
81.9,28.9,metal_rich,
82,29,metal_rich,
11.3,29,metal_rich,
82.5,29,metal_rich,
68.7,29,metal_rich,
62.8,29.2,metal_rich,
76.3,29.2,metal_rich,
55.5,29.2,metal_rich,
82.5,29.7,metal_rich,
84.9,29.8,metal_rich,
85.4,29.9,metal_rich,
83.6,30.1,metal_rich,
76.2,30,metal_rich,
31,30.2,metal_rich,
11.5,30.3,metal_rich,
26.9,30.3,metal_rich,
74,30.3,metal_rich,
56.6,30.5,metal_rich,
10.4,30.4,metal_rich,
26,30.8,metal_rich,
44.9,30.7,metal_rich,
31.4,30.9,metal_rich,
15.4,30.8,metal_rich,
73.9,30.8,metal_rich,
16.9,31.3,metal_rich,
34.4,31.4,metal_rich,
78.2,31.5,metal_rich,
77.8,31.5,metal_rich,
85.2,31.7,metal_rich,
84,31.8,metal_rich,
85.6,31.9,metal_rich,
11.8,31.8,metal_rich,
83.2,32.2,metal_rich,
10.4,32.2,metal_rich,
10.8,32.4,metal_rich,
60.5,32.4,metal_rich,
84.6,32.4,metal_rich,
36.7,32.7,metal_rich,
74.6,32.8,metal_rich,
85,32.9,metal_rich,
86.7,33.1,metal_rich,
16.1,33.5,metal_rich,
85.7,33.4,metal_rich,
82.3,33.6,metal_rich,
9.3,33.7,metal_rich,
76.1,33.7,metal_rich,
84.9,33.8,metal_rich,
11.8,34.1,metal_rich,
21,34.2,metal_rich,
84,34.7,metal_rich,
18,34.6,metal_rich,
13.2,34.9,metal_rich,
74.8,34.9,metal_rich,
12.5,35,metal_rich,
14.5,35.2,metal_rich,
73.7,35.4,metal_rich,
19.7,35.5,metal_rich,
72,35.7,metal_rich,
82.9,35.8,metal_rich,
73.3,35.8,metal_rich,
18.6,35.9,metal_rich,
63,35.8,metal_rich,
21.6,36.1,metal_rich,
69.1,36.1,metal_rich,
41.9,36,metal_rich,
72.5,36.5,metal_rich,
19.1,36.7,metal_rich,
79.9,36.6,metal_rich,
26.5,36.8,metal_rich,
22,36.8,metal_rich,
68.6,36.8,metal_rich,
23.1,36.9,metal_rich,
62.9,36.9,metal_rich,
83.4,37,metal_rich,
52.9,37.1,metal_rich,
70.3,37.2,metal_rich,
15.7,37.4,metal_rich,
80.5,38.1,metal_rich,
18,38.1,metal_rich,
19.5,38.2,metal_rich,
53.5,38.2,metal_rich,
67.2,38.3,metal_rich,
22,38.3,metal_rich,
84.3,38.5,metal_rich,
72.4,38.5,metal_rich,
78.2,38.6,metal_rich,
21.6,38.6,metal_rich,
79.9,38.6,metal_rich,
83.7,38.8,metal_rich,
21,38.8,metal_rich,
19.7,38.9,metal_rich,
49.8,39.1,metal_rich,
14.3,39.1,metal_rich,
84.4,39.2,metal_rich,
79.3,39.5,metal_rich,
16.1,39.6,metal_rich,
74.5,39.8,metal_rich,
79.4,39.9,metal_rich,
52.6,40.3,metal_rich,
16.4,40.2,metal_rich,
83.9,40.4,metal_rich,
52.2,40.4,metal_rich,
81.4,40.4,metal_rich,
29.7,40.7,metal_rich,
54.1,40.6,metal_rich,
74,40.7,metal_rich,
28.7,40.8,metal_rich,
64.8,40.7,metal_rich,
53.3,41.1,metal_rich,
1.6,41.2,metal_rich,
74.5,41.5,metal_rich,
76.2,41.4,metal_rich,
27.8,41.6,metal_rich,
72.3,41.9,metal_rich,
1.5,41.7,metal_rich,
27.8,42.2,metal_rich,
39.9,42.2,metal_rich,
33.9,42.4,metal_rich,
53.9,42.5,metal_rich,
0.8,42.6,metal_rich,
27.7,42.6,metal_rich,
33.3,42.9,metal_rich,
27.1,43,metal_rich,
14,43.1,metal_rich,
27,43.4,metal_rich,
41.5,43.7,metal_rich,
11.8,43.7,metal_rich,
66,43.7,metal_rich,
29.5,43.8,metal_rich,
16.9,44,metal_rich,
13.3,44.2,metal_rich,
61.4,44.2,metal_rich,
58.8,44.7,metal_rich,
14.9,44.9,metal_rich,
26.4,44.9,metal_rich,
62,45.5,metal_rich,
11.5,45.8,metal_rich,
58.6,45.9,metal_rich,
59.9,46.1,metal_rich,
71.4,46.1,metal_rich,
40.1,46.1,metal_rich,
12.6,46.2,metal_rich,
65.1,46.5,metal_rich,
70.2,46.5,metal_rich,
61,46.5,metal_rich,
66.4,46.6,metal_rich,
21.7,46.7,metal_rich,
10.3,46.8,metal_rich,
8.3,46.7,metal_rich,
69.7,46.8,metal_rich,
26.3,47,metal_rich,
42.3,47,metal_rich,
1,47.2,metal_rich,
2.2,47.2,metal_rich,
9.2,47.1,metal_rich,
8.7,47.2,metal_rich,
10.7,47.2,metal_rich,
29.2,47.4,metal_rich,
7.5,47.4,metal_rich,
10.2,47.5,metal_rich,
9.1,47.7,metal_rich,
24.1,47.8,metal_rich,
67.4,47.9,metal_rich,
7.2,47.8,metal_rich,
66.1,47.9,metal_rich,
23.3,48,metal_rich,
4.9,47.9,metal_rich,
12,48,metal_rich,
1.6,48.1,metal_rich,
15.6,48.2,metal_rich,
7.6,48.2,metal_rich,
12.9,48.3,metal_rich,
11.9,48.4,metal_rich,
9.3,48.4,metal_rich,
61,48.5,metal_rich,
59.2,48.5,metal_rich,
9.7,48.8,metal_rich,
26.6,48.9,metal_rich,
20.7,48.9,metal_rich,
10.4,48.9,metal_rich,
12.7,48.9,metal_rich,
23.8,49.2,metal_rich,
10.2,49.1,metal_rich,
15.6,49,metal_rich,
22.3,49.1,metal_rich,
12.5,49.5,metal_rich,
24.2,49.4,metal_rich,
59.7,49.4,metal_rich,
73.3,49.4,metal_rich,
73.3,49.5,metal_rich,
55.3,49.7,metal_rich,
15.4,49.9,metal_rich,
12.9,49.9,metal_rich,
58.6,49.9,metal_rich,
53.8,49.9,metal_rich,
64.6,50.1,metal_rich,
13,50,metal_rich,
60.8,50.1,metal_rich,
22.6,50.3,metal_rich,
12.4,50.2,metal_rich,
19.9,50.3,metal_rich,
13.7,50.7,metal_rich,
14.2,50.6,metal_rich,
17.4,50.8,metal_rich,
20,51.1,metal_rich,
60.5,51.1,metal_rich,
58.5,51.2,metal_rich,
12.9,51.3,metal_rich,
58.7,51.4,metal_rich,
20.3,51.7,metal_rich,
24.7,51.6,metal_rich,
26.3,51.7,metal_rich,
55.6,51.9,metal_rich,
16.2,52.3,metal_rich,
59.9,52.6,metal_rich,
16.7,53,metal_rich,
21.6,53,metal_rich,
58.2,53.4,metal_rich,
23.7,53.5,metal_rich,
59.7,53.5,metal_rich,
58.9,54.3,metal_rich,
23,54.4,metal_rich,
13.3,54.7,metal_rich,
30.1,54.7,metal_rich,
69.5,55,metal_rich,
25.9,55.2,metal_rich,
32.1,55.4,metal_rich,
32.7,55.7,metal_rich,
32,55.8,metal_rich,
63.9,55.8,metal_rich,
21.8,55.8,metal_rich,
68.5,56,metal_rich,
46.5,56.7,metal_rich,
73.3,56.9,metal_rich,
32.7,56.9,metal_rich,
68.4,57.1,metal_rich,
28.2,57.4,metal_rich,
14.8,58.1,metal_rich,
11.1,57.9,metal_rich,
69.9,58.3,metal_rich,
19.5,58.4,metal_rich,
35.4,58.4,metal_rich,
80.3,58.4,metal_rich,
34.4,58.6,metal_rich,
12.1,58.6,metal_rich,
38.4,58.6,metal_rich,
73.2,58.6,metal_rich,
13.9,58.7,metal_rich,
39.2,58.7,metal_rich,
10.7,58.8,metal_rich,
26.5,58.9,metal_rich,
61.1,58.9,metal_rich,
78.4,59,metal_rich,
64.4,59,metal_rich,
38.5,59.1,metal_rich,
54.6,59.2,metal_rich,
68.7,59.2,metal_rich,
29.3,59.4,metal_rich,
62.7,59.4,metal_rich,
24.7,59.4,metal_rich,
20,59.5,metal_rich,
66,59.4,metal_rich,
86.1,59.6,metal_rich,
75.1,59.7,metal_rich,
11.8,60,metal_rich,
11.3,59.9,metal_rich,
24,60.2,metal_rich,
60.1,60.2,metal_rich,
35.3,60.5,metal_rich,
85.3,60.4,metal_rich,
53.6,60.6,metal_rich,
59.8,60.7,metal_rich,
40.3,60.8,metal_rich,
88.8,61,metal_rich,
69,61.1,metal_rich,
53.9,61.2,metal_rich,
19.4,61.1,metal_rich,
44.8,61.2,metal_rich,
45.3,61.2,metal_rich,
40.5,61.5,metal_rich,
22.6,61.5,metal_rich,
25,61.6,metal_rich,
27.1,61.9,metal_rich,
34.2,62,metal_rich,
11.3,62.2,metal_rich,
27.4,62.2,metal_rich,
32,62.3,metal_rich,
11.9,62.7,metal_rich,
59.3,63.8,metal_rich,
9.9,64.2,metal_rich,
25,64.3,metal_rich,
58.9,64.4,metal_rich,
63.6,64.5,metal_rich,
25.8,64.5,metal_rich,
85.7,64.8,metal_rich,
10.2,65,metal_rich,
79,65,metal_rich,
17.6,65.3,metal_rich,
20.2,65.6,metal_rich,
72,65.7,metal_rich,
69.7,66.2,metal_rich,
60.6,66.2,metal_rich,
77.3,66.2,metal_rich,
60.7,66.9,metal_rich,
62.7,67,metal_rich,
86.2,67.2,metal_rich,
21.4,67.6,metal_rich,
52.9,67.9,metal_rich,
72,67.9,metal_rich,
61,68.3,metal_rich,
23.1,68.5,metal_rich,
60.8,68.7,metal_rich,
31.7,69.2,metal_rich,
91.3,70,metal_rich,
20.5,70.7,metal_rich,
60.2,71.1,metal_rich,
48.8,71.1,metal_rich,
37.5,71.3,metal_rich,
59.5,71.9,metal_rich,
11.3,72,metal_rich,
53.7,72.2,metal_rich,
33.9,72.5,metal_rich,
9,72.9,metal_rich,
43.1,73.2,metal_rich,
20.7,73.2,metal_rich,
88.6,73.4,metal_rich,
63.8,73.4,metal_rich,
54.4,73.7,metal_rich,
92.3,73.7,metal_rich,
51.7,74,metal_rich,
35.4,74.1,metal_rich,
33.3,74.5,metal_rich,
69.8,74.4,metal_rich,
35,74.6,metal_rich,
30.8,74.8,metal_rich,
68.3,74.9,metal_rich,
29.9,75.1,metal_rich,
20.4,76,metal_rich,
90.5,76.2,metal_rich,
63.9,76.7,metal_rich,
19.8,76.8,metal_rich,
26.4,77.2,metal_rich,
23.9,77.2,metal_rich,
59.7,77.8,metal_rich,
90.9,77.9,metal_rich,
46.4,78.1,metal_rich,
33.9,78.2,metal_rich,
11.7,78.2,metal_rich,
18.9,78.3,metal_rich,
14.2,78.8,metal_rich,
24.7,78.9,metal_rich,
21.9,79.1,metal_rich,
95.3,79.1,metal_rich,
66.2,79.8,metal_rich,
11.8,79.9,metal_rich,
24.5,80.2,metal_rich,
24.7,80.4,metal_rich,
19.3,80.8,metal_rich,
9.3,81.8,metal_rich,
22.4,82.2,metal_rich,
40.7,82.2,metal_rich,
14.9,82.3,metal_rich,
10.4,82.4,metal_rich,
9.6,82.4,metal_rich,
19.6,82.5,metal_rich,
15.1,82.6,metal_rich,
46.6,82.8,metal_rich,
11.4,82.8,metal_rich,
14.1,82.8,metal_rich,
27,83.1,metal_rich,
23.7,83.2,metal_rich,
11.5,83.3,metal_rich,
21.5,83.3,metal_rich,
11.8,83.8,metal_rich,
15.5,83.8,metal_rich,
12.2,83.9,metal_rich,
13.4,83.9,metal_rich,
28.3,84.2,metal_rich,
30.9,84.4,metal_rich,
56.8,84.6,metal_rich,
10.7,85.1,metal_rich,
19.3,85.1,metal_rich,
29.4,85.2,metal_rich,
89,85.4,metal_rich,
45.9,85.6,metal_rich,
94.3,85.7,metal_rich,
11.8,85.6,metal_rich,
73,85.7,metal_rich,
22,85.8,metal_rich,
42.5,86,metal_rich,
42.1,86,metal_rich,
62.9,86,metal_rich,
28.4,86.1,metal_rich,
19.9,86.2,metal_rich,
21.3,86.5,metal_rich,
14.5,86.7,metal_rich,
43.1,87,metal_rich,
27.3,86.8,metal_rich,
13.5,86.9,metal_rich,
12.9,87.2,metal_rich,
15.1,87.3,metal_rich,
24.2,87.4,metal_rich,
24.4,87.7,metal_rich,
19.2,87.7,metal_rich,
11.9,87.9,metal_rich,
61.1,87.9,metal_rich,
22.2,88.1,metal_rich,
42.9,88.2,metal_rich,
20,88.3,metal_rich,
21.7,88.4,metal_rich,
15.7,88.6,metal_rich,
19.9,88.6,metal_rich,
18.6,88.6,metal_rich,
37.4,88.7,metal_rich,
43.2,88.8,metal_rich,
93.9,89.1,metal_rich,
15.1,89.2,metal_rich,
83.4,89.2,metal_rich,
42.4,89.5,metal_rich,
16,89.4,metal_rich,
43.7,89.4,metal_rich,
71.3,89.5,metal_rich,
20.1,89.7,metal_rich,
46.2,89.7,metal_rich,
96.5,90,metal_rich,
70.9,90.2,metal_rich,
79.6,90.2,metal_rich,
95.9,90.3,metal_rich,
22.5,90.3,metal_rich,
16,90.3,metal_rich,
21.6,90.4,metal_rich,
14.6,90.4,metal_rich,
41.7,90.5,metal_rich,
43.4,90.7,metal_rich,
16.4,90.7,metal_rich,
14.6,90.9,metal_rich,
58.3,91,metal_rich,
19.5,91.1,metal_rich,
38.1,91.1,metal_rich,
43.6,91.2,metal_rich,
39.5,91.4,metal_rich,
45.7,91.7,metal_rich,
43.9,91.7,metal_rich,
49,91.7,metal_rich,
47.5,91.9,metal_rich,
48.5,91.8,metal_rich,
46.7,91.9,metal_rich,
49.6,92.1,metal_rich,
46.6,92.1,metal_rich,
47.6,8.1,obsidian,
68.2,9,obsidian,
88.5,9.9,obsidian,
41.5,10.1,obsidian,
39.1,10.4,obsidian,
42.7,10.8,obsidian,
86,11,obsidian,
85.5,11,obsidian,
14.9,11.4,obsidian,
23.9,11.5,obsidian,
21.6,11.7,obsidian,
84.9,11.7,obsidian,
67,11.8,obsidian,
88.7,12.1,obsidian,
71.8,12.2,obsidian,
81.9,12.5,obsidian,
82.1,13,obsidian,
26.5,13.6,obsidian,
26.9,13.7,obsidian,
84.5,13.8,obsidian,
31.9,13.8,obsidian,
42.7,13.9,obsidian,
82,13.9,obsidian,
88.6,14.1,obsidian,
63.4,14.2,obsidian,
14.3,15.1,obsidian,
87.3,15.4,obsidian,
11.7,15.8,obsidian,
11.3,15.8,obsidian,
42.5,16,obsidian,
67.7,16.4,obsidian,
88.1,16.7,obsidian,
36,17.2,obsidian,
72.5,17.4,obsidian,
11.4,17.4,obsidian,
87.6,17.8,obsidian,
31.6,18.4,obsidian,
86.3,18.4,obsidian,
89.5,18.5,obsidian,
12,18.6,obsidian,
34.5,19.2,obsidian,
30.2,19.6,obsidian,
76.8,19.9,obsidian,
77.6,20,obsidian,
19.8,20.1,obsidian,
12.3,20.3,obsidian,
25,20.3,obsidian,
10.4,20.6,obsidian,
86.4,20.8,obsidian,
32.9,20.7,obsidian,
86.4,20.9,obsidian,
13.2,22.2,obsidian,
67.2,22.3,obsidian,
12.6,22.6,obsidian,
80.3,22.6,obsidian,
69.4,22.6,obsidian,
87.3,22.9,obsidian,
86.5,22.9,obsidian,
