Lat,Lng,Group,Popup
65.7,23.5,obsidian,
75.1,23.7,obsidian,
16.9,23.9,obsidian,
75.5,24.3,obsidian,
78.2,24.5,obsidian,
83.8,24.5,obsidian,
82.2,24.6,obsidian,
32.4,24.8,obsidian,
81.9,24.9,obsidian,
18.4,25,obsidian,
85.4,25.3,obsidian,
77.9,25.5,obsidian,
88.1,25.8,obsidian,
87.4,25.9,obsidian,
81.9,26.1,obsidian,
84.4,26.2,obsidian,
13.7,26.5,obsidian,
83.4,26.6,obsidian,
84.6,27.4,obsidian,
66.7,28,obsidian,
77.6,28.4,obsidian,
64.7,28.6,obsidian,
17.1,28.7,obsidian,
81.5,28.9,obsidian,
19.8,29,obsidian,
82.7,29,obsidian,
66.1,29.2,obsidian,
68.1,29.3,obsidian,
10.3,29.4,obsidian,
66.8,29.4,obsidian,
18.5,29.4,obsidian,
45.6,29.6,obsidian,
27.8,30,obsidian,
28.9,30,obsidian,
75.5,30.3,obsidian,
52.1,30.7,obsidian,
74.9,31.1,obsidian,
10.7,31.4,obsidian,
53.3,31.7,obsidian,
77.2,32,obsidian,
81.1,32,obsidian,
77.8,32.2,obsidian,
10.5,32.3,obsidian,
73.6,32.5,obsidian,
84.3,32.6,obsidian,
74.5,32.7,obsidian,
49.9,32.7,obsidian,
84.9,32.8,obsidian,
11.4,33,obsidian,
85.9,33.3,obsidian,
77.2,33.7,obsidian,
19.6,33.7,obsidian,
84.8,33.7,obsidian,
12.7,33.8,obsidian,
83,33.8,obsidian,
18.4,34.2,obsidian,
17.8,34.3,obsidian,
71.4,34.3,obsidian,
21.3,34.4,obsidian,
82.5,34.5,obsidian,
19.9,34.8,obsidian,
55.6,34.9,obsidian,
15.1,34.8,obsidian,
74.8,34.8,obsidian,
12.6,35,obsidian,
70.8,35.3,obsidian,
53.2,36.3,obsidian,
21.3,36.4,obsidian,
52.6,36.6,obsidian,
51.8,36.7,obsidian,
30.4,37,obsidian,
21.9,37.1,obsidian,
2.1,38.1,obsidian,
21.9,38.1,obsidian,
78.6,38.5,obsidian,
21.1,38.9,obsidian,
21.8,38.8,obsidian,
79.6,38.9,obsidian,
78.4,39,obsidian,
19.6,39.1,obsidian,
36.5,39.1,obsidian,
70.3,39.2,obsidian,
79.2,39.4,obsidian,
20.4,39.5,obsidian,
1.8,39.6,obsidian,
74.6,39.7,obsidian,
19.9,39.8,obsidian,
75.3,39.9,obsidian,
73.6,39.9,obsidian,
52.4,40.1,obsidian,
29.5,40.2,obsidian,
30.1,40.4,obsidian,
1.3,40.6,obsidian,
53.5,40.5,obsidian,
73,40.8,obsidian,
52.4,40.9,obsidian,
32.7,41,obsidian,
0.6,41,obsidian,
59.2,41,obsidian,
43.2,41.1,obsidian,
42.1,41.2,obsidian,
74.9,41.2,obsidian,
58.8,41.5,obsidian,
3.9,41.6,obsidian,
76.1,41.7,obsidian,
0.8,41.8,obsidian,
1,42.3,obsidian,
85.4,43.1,obsidian,
82.2,43.1,obsidian,
0.6,43.3,obsidian,
74.8,43.5,obsidian,
83.8,44.1,obsidian,
71.4,44.6,obsidian,
12.6,45,obsidian,
4.1,45.1,obsidian,
4.9,45.4,obsidian,
79,45.3,obsidian,
13.3,45.7,obsidian,
78.5,45.8,obsidian,
82.3,46.1,obsidian,
80.2,46.4,obsidian,
9,46.6,obsidian,
3.3,46.8,obsidian,
78.9,46.9,obsidian,
54,47,obsidian,
2.3,47.3,obsidian,
5.9,47.4,obsidian,
12.4,47.8,obsidian,
2.9,48.3,obsidian,
4.7,48.2,obsidian,
71.1,48.4,obsidian,
79.5,48.7,obsidian,
14.6,49.4,obsidian,
12.8,49.5,obsidian,
78.8,49.6,obsidian,
12,50.2,obsidian,
15.4,50.3,obsidian,
75,50.4,obsidian,
51.3,50.6,obsidian,
15,51.5,obsidian,
50.4,51.4,obsidian,
16.5,51.6,obsidian,
24.7,51.7,obsidian,
17.1,52,obsidian,
17.1,52.5,obsidian,
86.4,52.6,obsidian,
78.4,52.7,obsidian,
83,52.7,obsidian,
81.5,53.1,obsidian,
24.5,53.4,obsidian,
18.7,53.6,obsidian,
24.2,53.8,obsidian,
88.2,53.9,obsidian,
81.7,54,obsidian,
18.6,54.1,obsidian,
80.5,54.1,obsidian,
76.7,54.3,obsidian,
65.6,54.5,obsidian,
88.8,54.5,obsidian,
24.6,54.6,obsidian,
75.2,55,obsidian,
80.5,55.2,obsidian,
24.7,55.1,obsidian,
19.3,55.2,obsidian,
90.4,55.3,obsidian,
22.6,55.2,obsidian,
23.7,55.3,obsidian,
83.2,55.5,obsidian,
25.4,55.4,obsidian,
18.9,56,obsidian,
72.1,56.1,obsidian,
20.8,56.8,obsidian,
68.3,57.1,obsidian,
82.8,57.3,obsidian,
88.6,57.4,obsidian,
73.1,57.8,obsidian,
20.5,57.7,obsidian,
20,57.8,obsidian,
85.8,57.9,obsidian,
17.4,57.9,obsidian,
19.6,58.3,obsidian,
85.5,58.4,obsidian,
75.7,58.3,obsidian,
54.1,58.5,obsidian,
80.1,58.5,obsidian,
14.3,58.5,obsidian,
78.4,58.9,obsidian,
27.7,59,obsidian,
46.3,59,obsidian,
24.9,59.2,obsidian,
33.5,60.1,obsidian,
23.1,60.2,obsidian,
20.1,60.8,obsidian,
68.8,61,obsidian,
53.9,61.2,obsidian,
44.7,61.5,obsidian,
25.1,61.8,obsidian,
16.3,61.8,obsidian,
23.3,61.9,obsidian,
66.8,62.4,obsidian,
11.7,62.4,obsidian,
81,62.6,obsidian,
32.2,62.9,obsidian,
59.3,63.8,obsidian,
35.7,64.3,obsidian,
40,64.8,obsidian,
63.9,65.3,obsidian,
85.4,65.4,obsidian,
72,65.9,obsidian,
77.6,66.2,obsidian,
55.2,66.3,obsidian,
63.8,66.8,obsidian,
62.6,66.9,obsidian,
63.3,67.2,obsidian,
88.2,67.3,obsidian,
72.9,67.5,obsidian,
41.2,68,obsidian,
62.2,68.2,obsidian,
61.6,68.4,obsidian,
28.5,69.4,obsidian,
70.1,69.6,obsidian,
61.4,69.7,obsidian,
58.9,71,obsidian,
89,71.2,obsidian,
53.5,71.8,obsidian,
10.4,72.1,obsidian,
54,72.1,obsidian,
60.8,72.4,obsidian,
41,72.6,obsidian,
8.8,72.9,obsidian,
25.9,73.3,obsidian,
32.8,73.6,obsidian,
60.3,73.8,obsidian,
9.8,74.1,obsidian,
32.2,74.4,obsidian,
40.3,74.5,obsidian,
65.8,74.8,obsidian,
40.6,75.2,obsidian,
23,75.3,obsidian,
59,75.5,obsidian,
64.1,75.5,obsidian,
60.6,75.9,obsidian,
41.4,76,obsidian,
58.7,76.8,obsidian,
29.3,77.1,obsidian,
33,78.3,obsidian,
28.2,78.7,obsidian,
33.5,78.7,obsidian,
30.8,79.4,obsidian,
38.7,79.5,obsidian,
58.4,79.5,obsidian,
66.1,79.5,obsidian,
32.3,79.7,obsidian,
87.8,80.1,obsidian,
39.6,80.1,obsidian,
39.1,80.2,obsidian,
66.8,80.5,obsidian,
16.3,82,obsidian,
40.3,82.2,obsidian,
38.4,82.5,obsidian,
66.4,83.1,obsidian,
25.3,83.2,obsidian,
20.1,83.3,obsidian,
56.6,84.2,obsidian,
10.1,84.6,obsidian,
89.4,84.8,obsidian,
41.6,85.4,obsidian,
25.1,85.4,obsidian,
72.4,85.4,obsidian,
60.1,85.4,obsidian,
16.8,86,obsidian,
20.5,87,obsidian,
71.2,87.4,obsidian,
46.7,88,obsidian,
38.1,88.1,obsidian,
87,88.7,obsidian,
18.6,88.8,obsidian,
19.7,88.8,obsidian,
73.2,88.8,obsidian,
14.2,89.2,obsidian,
37.4,89.4,obsidian,
81.8,89.8,obsidian,
34.5,90.1,obsidian,
83.1,90.3,obsidian,
41.9,90.4,obsidian,
34,90.3,obsidian,
15.7,90.5,obsidian,
16.4,90.7,obsidian,
37.9,91,obsidian,
55.9,91,obsidian,
59.9,91.4,obsidian,
50.7,91.8,obsidian,
89.2,8.9,oil_rock,
44.4,10,oil_rock,
81.3,10,oil_rock,
27.8,10.6,oil_rock,
50.6,10.8,oil_rock,
87.3,10.8,oil_rock,
54.8,11,oil_rock,
52.8,11.1,oil_rock,
37.5,11.4,oil_rock,
77.9,11.6,oil_rock,
89.9,12.2,oil_rock,
69.2,12.7,oil_rock,
88.9,12.8,oil_rock,
42.3,13.3,oil_rock,
88.2,13.5,oil_rock,
17.3,13.4,oil_rock,
90.8,13.8,oil_rock,
89.3,13.8,oil_rock,
90.8,14.2,oil_rock,
15.2,14.3,oil_rock,
83.8,14.6,oil_rock,
88.4,14.8,oil_rock,
89.9,15.7,oil_rock,
16.5,15.8,oil_rock,
86.1,15.9,oil_rock,
42.5,16.6,oil_rock,
88.1,18.2,oil_rock,
86.9,18.3,oil_rock,
14.4,18.8,oil_rock,
15.6,19.2,oil_rock,
83.3,19.3,oil_rock,
86.8,19.5,oil_rock,
87.7,20.1,oil_rock,
83,20.2,oil_rock,
89.1,20.3,oil_rock,
87.7,20.5,oil_rock,
71.5,20.9,oil_rock,
85.1,21.2,oil_rock,
81,21.7,oil_rock,
67,22.2,oil_rock,
86.7,22.4,oil_rock,
82.2,22.8,oil_rock,
86.2,23.4,oil_rock,
82.7,23.4,oil_rock,
51.1,23.4,oil_rock,
44.3,23.6,oil_rock,
73.8,24.1,oil_rock,
83.3,24.4,oil_rock,
89,24.4,oil_rock,
49.6,24.4,oil_rock,
82.3,24.5,oil_rock,
88.2,25.1,oil_rock,
85.4,25.1,oil_rock,
84,26.5,oil_rock,
13.8,27.4,oil_rock,
66.3,27.5,oil_rock,
84.5,27.5,oil_rock,
83,27.9,oil_rock,
14.1,28.3,oil_rock,
72.1,28.4,oil_rock,
66.7,28.4,oil_rock,
17.1,28.8,oil_rock,
81.4,29.1,oil_rock,
68.2,29.2,oil_rock,
18,29.2,oil_rock,
66.2,29.3,oil_rock,
16.1,29.5,oil_rock,
19.9,29.7,oil_rock,
85.3,29.9,oil_rock,
82,30,oil_rock,
67.3,30,oil_rock,
71.3,30.4,oil_rock,
25.2,30.4,oil_rock,
26.4,30.8,oil_rock,
81.5,31.6,oil_rock,
85.4,31.6,oil_rock,
79,32,oil_rock,
73.8,32.5,oil_rock,
83.8,32.5,oil_rock,
84.8,32.9,oil_rock,
11.5,32.9,oil_rock,
77.1,33.5,oil_rock,
12.1,34.5,oil_rock,
15.2,34.5,oil_rock,
17.8,35,oil_rock,
75.2,34.8,oil_rock,
75.8,35.7,oil_rock,
82.8,36.1,oil_rock,
78.3,36.1,oil_rock,
79.9,36.7,oil_rock,
21.3,36.7,oil_rock,
22.9,36.7,oil_rock,
77.7,37,oil_rock,
16.9,37.1,oil_rock,
83.5,37.6,oil_rock,
17.5,37.7,oil_rock,
80.7,38.2,oil_rock,
21.9,38.5,oil_rock,
80.8,38.6,oil_rock,
81.9,38.7,oil_rock,
14.3,39.1,oil_rock,
81.5,39.4,oil_rock,
80,39.7,oil_rock,
16.5,39.6,oil_rock,
78.5,39.9,oil_rock,
75.5,40,oil_rock,
16.2,40.3,oil_rock,
78.7,40.7,oil_rock,
28.4,41.2,oil_rock,
2.2,41.6,oil_rock,
74.9,42,oil_rock,
6.1,42.3,oil_rock,
77.1,42.2,oil_rock,
82.3,42.3,oil_rock,
3.7,42.5,oil_rock,
85.7,42.7,oil_rock,
74.7,42.8,oil_rock,
27.6,42.8,oil_rock,
83.2,43.6,oil_rock,
77.6,43.1,oil_rock,
0.2,43.4,oil_rock,
84.5,43.4,oil_rock,
65.7,43.9,oil_rock,
81.7,44.2,oil_rock,
78.7,44.8,oil_rock,
75.2,44.9,oil_rock,
80,45.2,oil_rock,
76.3,45.2,oil_rock,
81.5,45.2,oil_rock,
70.8,45.3,oil_rock,
2.7,45.6,oil_rock,
74.9,45.7,oil_rock,
81.6,46.2,oil_rock,
2.8,46.4,oil_rock,
79.9,46.4,oil_rock,
23.5,46.6,oil_rock,
76.6,46.7,oil_rock,
21.9,46.8,oil_rock,
1.1,47,oil_rock,
6.7,47,oil_rock,
25.2,47,oil_rock,
4,47.1,oil_rock,
2.3,47.1,oil_rock,
24.3,47.8,oil_rock,
32,47.9,oil_rock,
77.4,48.1,oil_rock,
24.5,49.1,oil_rock,
22.5,49,oil_rock,
27.5,48.8,oil_rock,
20.3,49.2,oil_rock,
23.6,49,oil_rock,
19.2,49.6,oil_rock,
78.7,50.6,oil_rock,
28.4,50.6,oil_rock,
23.7,50.6,oil_rock,
19.9,50.9,oil_rock,
77.5,51,oil_rock,
65.4,51.6,oil_rock,
20.6,52.1,oil_rock,
82.1,51.9,oil_rock,
69.9,52.2,oil_rock,
84.2,52.4,oil_rock,
78.3,52.6,oil_rock,
82.7,52.5,oil_rock,
18.9,53.1,oil_rock,
77.5,53.1,oil_rock,
68.9,53.2,oil_rock,
87.7,53.2,oil_rock,
19.7,53.8,oil_rock,
18.7,54,oil_rock,
18.7,54.8,oil_rock,
67.4,55.4,oil_rock,
17.9,55.8,oil_rock,
73,57.6,oil_rock,
19.5,58.3,oil_rock,
80,58.3,oil_rock,
23.8,58.5,oil_rock,
14.7,58.5,oil_rock,
13.9,58.5,oil_rock,
83.4,59.2,oil_rock,
66,59.6,oil_rock,
36.8,59.5,oil_rock,
64.8,59.7,oil_rock,
75,59.7,oil_rock,
11.1,59.7,oil_rock,
17,59.9,oil_rock,
22.8,60,oil_rock,
86.3,60,oil_rock,
20.1,60.8,oil_rock,
66.3,60.9,oil_rock,
88.1,60.9,oil_rock,
34.6,61.7,oil_rock,
16.5,61.9,oil_rock,
11.7,62.5,oil_rock,
37.5,64,oil_rock,
9.9,64.1,oil_rock,
37.6,67.1,oil_rock,
41.4,79.1,oil_rock,
38.9,79.5,oil_rock,
58.3,81,oil_rock,
61.3,81.6,oil_rock,
40.6,82,oil_rock,
42.2,86.1,oil_rock,
43.3,90.3,oil_rock,
39.1,90.7,oil_rock,
45.3,90.9,oil_rock,
37.9,90.9,oil_rock,
56.2,91.6,oil_rock,
28.7,0.7,river_rock,
23.2,0.2,river_rock,
26.1,1.4,river_rock,
24.7,2.3,river_rock,
29.2,7.9,river_rock,
50.7,12.6,river_rock,
16.8,13.4,river_rock,
26.5,12.7,river_rock,
47.1,12.1,river_rock,
22.7,10.1,river_rock,
29.7,11.7,river_rock,
45.7,14.5,river_rock,
26.2,13.9,river_rock,
43.3,15,river_rock,
27.1,14.2,river_rock,
28,15,river_rock,
41.5,16.5,river_rock,
48.4,18.2,river_rock,
30.5,23,river_rock,
35,18.7,river_rock,
29.1,19.1,river_rock,
42.4,18.6,river_rock,
41.4,21.1,river_rock,
48.7,19.3,river_rock,
34.3,20.7,river_rock,
21,22,river_rock,
30.6,20.8,river_rock,
27.4,20.9,river_rock,
16.9,22.4,river_rock,
14.9,29,river_rock,
36.3,23,river_rock,
38.2,23.7,river_rock,
30.6,23.5,river_rock,
12,24.5,river_rock,
16.5,24.6,river_rock,
13,28.2,river_rock,
47.6,28,river_rock,
26.6,28.6,river_rock,
49.3,29.7,river_rock,
47.9,29.7,river_rock,
46.2,28.6,river_rock,
47,28.6,river_rock,
51.4,29.9,river_rock,
23.9,29.5,river_rock,
78.4,36.3,river_rock,
10,30.5,river_rock,
46,31.1,river_rock,
14.5,32.2,river_rock,
48.1,32,river_rock,
55.6,32,river_rock,
78.9,32.1,river_rock,
55.3,36.8,river_rock,
49.2,32.9,river_rock,
56.2,32.9,river_rock,
46.5,36.3,river_rock,
54.4,33.1,river_rock,
80.7,34.4,river_rock,
47.5,33.9,river_rock,
46.2,34.4,river_rock,
45.2,34.3,river_rock,
48.4,34.5,river_rock,
55.9,35.4,river_rock,
55,35.5,river_rock,
45.2,36,river_rock,
81.7,37.3,river_rock,
45.5,36.2,river_rock,
53.7,36.7,river_rock,
56.8,36.4,river_rock,
75.4,36.4,river_rock,
58.7,37,river_rock,
48.3,37.1,river_rock,
54.9,37,river_rock,
56.9,37.1,river_rock,
48.2,37.3,river_rock,
47,37.1,river_rock,
55.4,37.6,river_rock,
43.6,37.3,river_rock,
52.7,37.5,river_rock,
43.7,39.6,river_rock,
49.3,37.9,river_rock,
44,37.6,river_rock,
53.6,38.1,river_rock,
42.5,37.8,river_rock,
58.7,38,river_rock,
44.4,38,river_rock,
75.7,38.4,river_rock,
50,39.1,river_rock,
46.2,39.5,river_rock,
45.2,40.5,river_rock,
51.1,40,river_rock,
59.6,40.1,river_rock,
46.6,40.4,river_rock,
45.5,40.3,river_rock,
50.3,40.2,river_rock,
46.6,40.6,river_rock,
78.9,41.2,river_rock,
55.9,41.3,river_rock,
46.4,41.2,river_rock,
57.3,41.2,river_rock,
49.6,41.6,river_rock,
51.4,41.7,river_rock,
48.6,41.8,river_rock,
55.3,43.1,river_rock,
55,42,river_rock,
56.9,42,river_rock,
58.1,42.1,river_rock,
55.9,42.1,river_rock,
58.7,42.2,river_rock,
47.2,42.5,river_rock,
47.9,42.4,river_rock,
50.9,43.7,river_rock,
58.1,42.9,river_rock,
57.1,42.7,river_rock,
81.9,43.5,river_rock,
41,42.9,river_rock,
56.6,43.1,river_rock,
80,44.2,river_rock,
42.4,43.4,river_rock,
44,43.3,river_rock,
45.7,43.6,river_rock,
58,43.5,river_rock,
53.5,44.3,river_rock,
83,43.9,river_rock,
57,43.8,river_rock,
57.6,44,river_rock,
55.8,44.9,river_rock,
56.9,44.4,river_rock,
52.8,45,river_rock,
58.4,46,river_rock,
41.6,46.3,river_rock,
60.1,46.1,river_rock,
40.6,45.8,river_rock,
41.3,46.2,river_rock,
42.3,46.4,river_rock,
59.5,46.6,river_rock,
41,47.1,river_rock,
52.8,47,river_rock,
41.9,47.1,river_rock,
43,47.5,river_rock,
50.3,47.3,river_rock,
53.3,47.6,river_rock,
51.6,47.4,river_rock,
57.8,47.6,river_rock,
51.8,47.8,river_rock,
43.5,47.9,river_rock,
57.9,48.6,river_rock,
41.5,48.4,river_rock,
52,48.7,river_rock,
56.6,48.6,river_rock,
42.1,49,river_rock,
44,48.8,river_rock,
57.1,48.9,river_rock,
47,49.2,river_rock,
56.2,48.9,river_rock,
54.9,49.8,river_rock,
52.1,49.3,river_rock,
51.7,49.5,river_rock,
56.7,49.8,river_rock,
42.7,49.7,river_rock,
29.7,52.3,river_rock,
43.4,50,river_rock,
51.2,50,river_rock,
53.6,50.2,river_rock,
53,51.1,river_rock,
51,50.7,river_rock,
45.3,50.6,river_rock,
46.6,50.8,river_rock,
45.2,53.1,river_rock,
45.4,51.4,river_rock,
51.3,51.5,river_rock,
51.1,52.5,river_rock,
44.2,52.9,river_rock,
86.3,53.6,river_rock,
46.3,53.2,river_rock,
19.8,55.9,river_rock,
52.9,54,river_rock,
47.3,54,river_rock,
49.9,54.4,river_rock,
66.5,57.4,river_rock,
52.5,55.6,river_rock,
39.5,55.2,river_rock,
45.1,54.5,river_rock,
46.2,54.3,river_rock,
47.1,54.3,river_rock,
45.9,55,river_rock,
85.8,55.3,river_rock,
49.9,56,river_rock,
44.8,55.9,river_rock,
46.4,56.2,river_rock,
51.1,56.4,river_rock,
45.3,55.8,river_rock,
47.4,56,river_rock,
84.8,57,river_rock,
45.9,56.2,river_rock,
48.8,56.1,river_rock,
38.5,56.6,river_rock,
49.3,56.8,river_rock,
46,56.8,river_rock,
47.3,56.7,river_rock,
45.6,56.8,river_rock,
49.3,57,river_rock,
58.5,57.2,river_rock,
45.2,57.2,river_rock,
49.7,57.5,river_rock,
45.8,57.5,river_rock,
53.6,58.3,river_rock,
55.9,58.3,river_rock,
57.3,58.4,river_rock,
52,58.9,river_rock,
58.5,58.7,river_rock,
46,58.9,river_rock,
49.3,58.9,river_rock,
50.5,58.9,river_rock,
51.2,59.1,river_rock,
50.6,59.6,river_rock,
54.4,60,river_rock,
51.7,59.7,river_rock,
49.8,60.8,river_rock,
45.9,59.8,river_rock,
49.6,60.1,river_rock,
44.2,60.1,river_rock,
52.9,60.6,river_rock,
46.4,60.7,river_rock,
44.6,60.9,river_rock,
54.5,60.9,river_rock,
47.3,61.3,river_rock,
46.9,61,river_rock,
45.5,61.3,river_rock,
57.2,61.3,river_rock,
45.1,61.3,river_rock,
52.6,61.8,river_rock,
45.9,61.6,river_rock,
46.3,61.7,river_rock,
45,61.8,river_rock,
56.5,61.8,river_rock,
53.8,62.2,river_rock,
50.1,62.2,river_rock,
49.1,63.3,river_rock,
55.9,62.3,river_rock,
54.7,62.8,river_rock,
51.2,62.8,river_rock,
45.5,62.9,river_rock,
52.9,62.8,river_rock,
55.7,62.9,river_rock,
54.2,63.5,river_rock,
52,63.7,river_rock,
50.9,63.7,river_rock,
46.8,64.7,river_rock,
45.3,64.6,river_rock,
53.2,64.3,river_rock,
53.9,64.5,river_rock,
50.2,66.2,river_rock,
44.8,64.8,river_rock,
48.9,65.2,river_rock,
45.1,65.9,river_rock,
46.8,66.4,river_rock,
53.7,68.9,river_rock,
51.7,67.7,river_rock,
50.9,68.3,river_rock,
48.2,68.6,river_rock,
49.4,68.3,river_rock,
48.5,68.4,river_rock,
51.3,69.4,river_rock,
49.6,69.1,river_rock,
47.8,69.9,river_rock,
52.2,70,river_rock,
52.1,69.9,river_rock,
48.2,70.8,river_rock,
51.6,71,river_rock,
51.4,71.7,river_rock,
52.2,72,river_rock,
52.7,73.7,river_rock,
49.8,72.3,river_rock,
50.8,73.1,river_rock,
51.7,75.1,river_rock,
51.8,76.2,river_rock,
53.5,82.2,river_rock,
46.2,82,river_rock,